"Df_ID","DateTime","Time","exp_day","Photoperiod","ZT","Sex","Group","Treatment","Cohort","Animal","EBalance","EB.cum","VO2","VCO2","VH2O","EE.cum","EE","RER","FoodIn.kcal","FoodIn.g","FoodIn.cum","FoodIn.cum.kcal","WaterIn.g","WaterIn.cum","BodyMass","AllMeters.cum","AllMeters"
"2",2021-10-20 12:30:30,42,3,"1",6,"M","mHFD","chABC",2,"243",-0.0538412994999988,10.4616234895,0.472902455,0.359427175,0.112506792,7.6176922,0.1356740995,0.75508949,0.0818328000000012,0.0194840000000003,4.281791,17.9835222,0.014065,2.703912,10.759926,290.640846651,5.3739319
"2",2021-10-20 13:30:30,43,3,"1",7,"M","mHFD","chABC",2,"243",0.160263579999998,10.52609358,0.57937599,0.441970635,0.084346762,7.78402062,0.16632842,0.762062485,0.326591999999998,0.0777599999999996,4.352126,18.2789292,0.00320700000000018,2.707119,10.8405735,297.755409851,7.1145632
"2",2021-10-20 14:30:30,44,3,"1",8,"M","mHFD","chABC",2,"243",0.397150708500001,10.97979945,0.632574555,0.51483302,0.111084675,7.9677635115,0.1837428915,0.81590863,0.580893600000001,0.138308,4.497859,18.8910078,0.532462,3.239581,11.268473,302.249367041,4.49395719
"2",2021-10-20 15:30:30,45,3,"1",9,"M","mHFD","chABC",2,"243",0.087106284999998,11.0103505735,0.53706224,0.415051,0.1039238805,8.1223000265,0.154536515,0.773468755,0.241642799999998,0.0575339999999995,4.541059,19.0724478,0.0761400000000001,3.310108,11.306595,304.588386841,2.3390198
"2",2021-10-20 16:30:30,46,3,"1",10,"M","mHFD","chABC",2,"243",0.566271625000003,11.6300476585,0.679081675,0.579311585,0.114630862,8.3213188015,0.199018775,0.8535483,0.765290400000003,0.182212000000001,4.737605,19.897941,0.217997,3.533718,11.4279625,314.260414341,9.6720275
"2",2021-10-20 17:30:30,47,3,"1",11,"M","mHFD","chABC",2,"243",0.247913299999997,11.8245354985,0.591828785,0.49468757,0.103631858,8.4940901015,0.1727713,0.839350885,0.420684599999997,0.100162999999999,4.82172,20.251224,0.160438,3.672013,11.5405365,319.137123541,4.8767092
"2",2021-10-20 18:30:30,48,3,"0",12,"M","mHFD","chABC",2,"243",0.690279635,12.5148151335,0.63635387,0.54518884,0.099112926,8.6807410665,0.186650965,0.8466203,0.8769306,0.208793,5.020983,21.0881286,0.191522,3.870923,11.538542,327.625434541,8.488311
"2",2021-10-20 19:30:30,49,3,"0",13,"M","mHFD","chABC",2,"243",0.388935305000001,12.9735052735,0.720937035,0.63738005,0.0767748025,8.8935103615,0.212769295,0.8815956,0.601704600000001,0.143263,5.189824,21.7972608,0.246472,4.13215,11.7773405,334.745948341,7.1205138
"2",2021-10-20 20:30:30,50,3,"0",14,"M","mHFD","chABC",2,"243",0.686351795,13.6177686135,0.673581765,0.609636325,0.080876661,9.0932409665,0.199730605,0.90192249,0.8860824,0.210972,5.400796,22.6833432,0.159365999999999,4.291516,11.755551,342.300299941,7.5543516
"2",2021-10-20 21:30:30,51,3,"0",15,"M","mHFD","chABC",2,"243",1.498952355,15.0890545885,0.841428865,0.743236545,0.101313879,9.3415264115,0.248285445,0.884142465,1.7472378,0.416009,5.791656,24.3249552,0.361479,4.648375,11.6787555,357.443457441,15.1431575
"2",2021-10-20 22:30:30,52,3,"0",16,"M","mHFD","chABC",2,"243",0.294061585,15.3831161735,0.72403994,0.634296725,0.101493243,9.5548248265,0.213298415,0.8665915,0.50736,0.1208,5.919581,24.8622402,0.192032,4.754559,12.0833315,365.244880341,7.8014229
"2",2021-10-20 23:30:30,53,3,"0",17,"M","mHFD","chABC",2,"243",0.887602220000003,16.2826931535,0.897455325,0.80401301,0.14336917,9.8203914065,0.26556658,0.89746575,1.1531688,0.274564000000001,6.211779,26.0894718,0.424293,5.269016,12.058273,379.003272941,13.7583926
"2",2021-10-21 00:30:30,54,4,"0",18,"M","mHFD","chABC",2,"243",0.279288365,16.6406089685,0.685109775,0.61038543,0.158174035,10.0228976415,0.202506235,0.893823215,0.4817946,0.114713,6.326882,26.5729044,0.156160000000001,5.42548,12.0696885,391.864204641,12.8609317
"2",2021-10-21 01:30:30,55,4,"0",19,"M","mHFD","chABC",2,"243",-0.15866617,16.5430226935,0.54293489,0.456356015,0.180389255,10.1815638115,0.15866617,0.841642835,0,0,6.326882,26.5729044,0,5.42548,12.3452265,391.864204641,0
"2",2021-10-21 02:30:30,56,4,"0",20,"M","mHFD","chABC",2,"243",0.763681679999998,17.1550222685,0.704320165,0.607835715,0.15739958,10.3884433315,0.20687952,0.85727978,0.970561199999998,0.231085999999999,6.524837,27.4043154,0.0547499999999994,5.48023,12.167701,397.404335441,5.5401308
"2",2021-10-21 03:30:30,57,4,"0",21,"M","mHFD","chABC",2,"243",1.367849335,18.5707779085,0.91025311,0.799261725,0.189077705,10.6567207965,0.268277465,0.878788915,1.6361268,0.389554,6.947522,29.1795924,0.511118000000001,5.991319,12.31964,410.927925441,13.52359
"2",2021-10-21 04:30:30,58,4,"0",22,"M","mHFD","chABC",2,"243",-0.215853185,18.5106738935,0.74027398,0.61494882,0.22267477,10.8725739815,0.215853185,0.83127865,0,0,6.947522,29.1795924,0.105773999999999,6.097122,12.4666165,425.334847241,14.4069218
"2",2021-10-21 05:30:30,59,4,"0",23,"M","mHFD","chABC",2,"243",-0.154917095,18.2985573785,0.533438765,0.433697295,0.166977025,11.0274910765,0.154917095,0.8135001,0,0,6.947522,29.1795924,0,6.097122,12.51517,425.334847241,0
"2",2021-10-21 06:30:30,60,4,"1",0,"M","mHFD","chABC",2,"243",1.01686773,19.1909443685,0.77101284,0.664658915,0.1352657485,11.2539115465,0.22642047,0.860077,1.2432882,0.296021,7.243543,30.4228806,0.246505,6.314369,12.283042,435.144021341,9.8091741
"2",2021-10-21 07:30:30,61,4,"1",1,"M","mHFD","chABC",2,"243",0.426759680000001,19.6887100285,0.639388615,0.553036215,0.1092134545,11.4418008665,0.18788932,0.86336935,0.614649000000001,0.146345,7.389888,31.0375296,0.0451700000000006,6.388797,12.209989,440.575051991,5.43103065
"2",2021-10-21 08:30:30,62,4,"1",2,"M","mHFD","chABC",2,"243",-0.158428955,19.5870615235,0.54452866,0.44710227,0.118413563,11.6002298215,0.158428955,0.822238815,0,0,7.389888,31.0375296,0,6.388797,11.97543,440.575051991,0
"2",2021-10-21 09:30:30,63,4,"1",3,"M","mHFD","chABC",2,"243",0.00425232500000041,19.5151422335,0.687465955,0.5805829,0.112850935,11.8013154965,0.201085675,0.841252525,0.205338,0.0488900000000001,7.438778,31.2428676,0.128350999999999,6.517148,11.8861135,447.109170891,6.5341189
"2",2021-10-21 10:30:30,64,4,"1",4,"M","mHFD","chABC",2,"243",-0.170223925,19.4307439885,0.59013234,0.462345195,0.119537325,11.9715394215,0.170223925,0.777975445,0,0,7.438778,31.2428676,0.088762,6.60591,12.3628595,451.723947591,4.6147767
"2",2021-10-21 11:30:30,65,4,"1",5,"M","mHFD","chABC",2,"243",-0.15177492,19.2637285835,0.53021403,0.39783776,0.11679383,12.1233143415,0.15177492,0.75075235,0,0,7.438778,31.2428676,0,6.60591,12.34096,451.723947591,0
"2",2021-10-21 12:30:30,66,4,"1",6,"M","mHFD","chABC",2,"243",0.595007370000001,19.7297864135,0.69180297,0.5527893,0.12216484,12.3235811715,0.20026683,0.794602925,0.795274200000001,0.189351,7.622808,32.0157936,0.113588,6.719498,12.206548,458.530587491,6.8066399
"2",2021-10-21 13:30:30,67,4,"1",7,"M","mHFD","chABC",2,"243",-0.141125735,19.7267342335,0.59102082,0.481954985,0.13844925,12.4953165065,0.171735335,0.81321212,0.0306095999999998,0.00728799999999996,7.635417,32.0687514,0,6.719498,12.379874,459.545266491,1.014679
"2",2021-10-21 14:30:30,68,4,"1",8,"M","mHFD","chABC",2,"243",-0.15082654,19.5665292885,0.52190894,0.41313968,0.125754825,12.6461430465,0.15082654,0.792055885,0,0,7.635417,32.0687514,0,6.719498,12.3007345,459.545266491,0
"2",2021-10-21 15:30:30,69,4,"1",9,"M","mHFD","chABC",2,"243",0.602873959999999,20.0602732335,0.76333769,0.64042206,0.142142565,12.8691402865,0.22299724,0.83797906,0.825871199999999,0.196636,7.832053,32.8946226,0.212235000000001,6.931733,12.3185125,465.266976691,5.7217102
"2",2021-10-21 16:30:30,70,4,"1",10,"M","mHFD","chABC",2,"243",-0.155046995,20.0180357485,0.5308657,0.44482357,0.119566315,13.0241872815,0.155046995,0.840483225,0,0,7.832053,32.8946226,0,6.931733,12.32546,465.266976691,0
"2",2021-10-21 17:30:30,71,4,"1",11,"M","mHFD","chABC",2,"243",1.398691125,21.2691264435,0.733013755,0.616811995,0.086477861,13.2384473565,0.214260075,0.842478,1.6129512,0.384036,8.210081,34.4823402,0.226561999999999,7.158242,12.2332085,472.731393591,7.4644169
"2",2021-10-21 18:30:30,72,4,"0",12,"M","mHFD","chABC",2,"243",-0.149142545000004,21.2764518285,0.572418375,0.519428845,0.086332154,13.4082707015,0.169823345,0.90708706,0.020680799999996,0.00492399999999904,8.221013,34.5282546,0.0816980000000003,7.239993,12.2035725,473.450296191,0.7189026
"2",2021-10-21 19:30:30,73,4,"0",13,"M","mHFD","chABC",2,"243",1.102901175,22.2228850735,0.713056515,0.64091133,0.081061548,13.6194109265,0.211140225,0.89795237,1.3140414,0.312867000000001,8.496634,35.6858628,0.266741,7.498571,12.5223605,477.997354291,4.5470581
"2",2021-10-21 20:30:30,74,4,"0",14,"M","mHFD","chABC",2,"243",2.07328677,24.3271684985,0.86527701,0.80469597,0.071636339,13.8774139565,0.25800303,0.932300475,2.3312898,0.555069,9.088949,38.1735858,0.345517,7.852251,12.6795415,487.209542591,9.2121883
"2",2021-10-21 21:30:30,75,4,"0",15,"M","mHFD","chABC",2,"243",0.92310644,25.2192782835,0.766031335,0.70197388,0.091635679,14.1051327165,0.22771876,0.912345795,1.1508252,0.274006,9.335661,39.2097762,0.251345,8.081923,12.5299245,497.169106091,9.9595635
"2",2021-10-21 22:30:30,76,4,"0",16,"M","mHFD","chABC",2,"243",1.362065715,26.5813439985,0.996339555,0.890931345,0.133831475,14.3998494015,0.294716685,0.89558446,1.6567824,0.394472,9.737,40.8954,0.441542,8.536187,13.0198035,511.018409791,13.8493037
"2",2021-10-21 23:30:30,77,4,"0",17,"M","mHFD","chABC",2,"243",0.359581905000001,26.9950812985,0.886207395,0.774796065,0.1608638,14.6608174965,0.260968095,0.8752786,0.620550000000001,0.14775,9.905177,41.6017434,0.236472000000001,8.78161,12.5251655,524.411292391,13.3928826
"2",2021-10-22 00:30:30,78,5,"0",18,"M","mHFD","chABC",2,"243",-0.17284366,26.9329589535,0.589250245,0.50496606,0.12430254,14.8336611565,0.17284366,0.857844445,0,0,9.905177,41.6017434,0,8.78161,13.295814,524.411292391,0
"2",2021-10-22 01:30:30,79,5,"0",19,"M","mHFD","chABC",2,"243",0.857952040000001,27.6260342835,0.831349945,0.759095105,0.15413982,15.0806157165,0.24695456,0.9097366,1.1049066,0.263073,10.15823,42.664566,0.267878,8.963711,12.788069,532.993811501,8.58251911
"2",2021-10-22 02:30:30,80,5,"0",20,"M","mHFD","chABC",2,"243",0.431714109999998,28.0598974835,0.948047035,0.84657467,0.21430183,15.3609696065,0.28035389,0.89733642,0.712067999999998,0.16954,10.32375,43.35975,0.399398,9.448886,10.9425815,541.863135601,8.8693241
"2",2021-10-22 03:30:30,81,5,"0",21,"M","mHFD","chABC",2,"243",0.113444490000001,28.2818068985,0.792147495,0.720981215,0.19213099,15.5961251165,0.23515551,0.908296255,0.348600000000001,0.0830000000000002,10.42079,43.767318,0.236523999999999,9.68541,10.9658935,549.305457801,7.4423222
"2",2021-10-22 04:30:30,82,5,"0",22,"M","mHFD","chABC",2,"243",0.340774814999997,28.5119676985,0.69129827,0.62297785,0.183711875,15.8009303015,0.204805185,0.9010546,0.545579999999997,0.129899999999999,10.51721,44.172282,0.0321070000000017,9.717517,11.0050705,552.040809801,2.735352
"2",2021-10-22 05:30:30,83,5,"0",23,"M","mHFD","chABC",2,"243",1.50878841,30.0207561085,0.952734515,0.86998174,0.190077675,16.0839458915,0.28301559,0.913449705,1.791804,0.42662,10.93649,45.933258,0.501652999999999,10.18069,11.547212,564.690468801,12.649659
"2",2021-10-22 06:30:30,84,5,"1",0,"M","mHFD","chABC",2,"243",0.0983178800000041,30.3310169285,0.837781805,0.755307845,0.17184155,16.3321700115,0.24822412,0.90517637,0.346542000000004,0.082510000000001,11.05982,46.451244,0.22232,10.44149,11.5314705,581.527627481,16.83715868
"2",2021-10-22 07:30:30,85,5,"1",1,"M","mHFD","chABC",2,"243",-0.175944525,30.1088707735,0.60083741,0.510405605,0.14014471,16.5081145365,0.175944525,0.84644215,0,0,11.05982,46.451244,0,10.44149,11.9919545,582.046548381,0.5189209
"2",2021-10-22 08:30:30,86,5,"1",2,"M","mHFD","chABC",2,"243",-0.17079542,29.9350909635,0.587168215,0.48151925,0.102301973,16.6789099565,0.17079542,0.8184997,0,0,11.05982,46.451244,0,10.44149,12.4524395,582.679971271,0.63342289
"2",2021-10-22 09:30:30,87,5,"1",3,"M","mHFD","chABC",2,"243",1.74784906,31.5201831035,0.76799004,0.639089795,0.121381742,16.9029188965,0.22400894,0.833282585,1.971858,0.46949,11.36744,47.743248,0.16032,10.59162,12.9129235,593.623757608,10.943786337
"2",2021-10-22 10:30:30,88,5,"1",4,"M","mHFD","chABC",2,"243",1.206685785,32.9065032685,0.7450547,0.64792903,0.144299625,17.1220911115,0.219172215,0.86469423,1.425858,0.33949,11.8688,49.84896,0.0529700000000002,10.65478,12.660015,598.311502608,4.687745
"2",2021-10-22 11:30:30,89,5,"1",5,"M","mHFD","chABC",2,"243",-0.179126455,32.7170862035,0.62404157,0.47567183,0.12246556,17.3012175665,0.179126455,0.761954315,0,0,11.8688,49.84896,0,10.65478,12.634103,598.311502608,0
"2",2021-10-22 12:30:30,90,5,"1",6,"M","mHFD","chABC",2,"243",-0.22496783,32.5364894485,0.769249335,0.64905242,0.137267345,17.5261853965,0.22496783,0.84249319,0,0,11.8688,49.84896,0.134209999999999,10.78899,12.733386,604.09995456,5.788451952
"2",2021-10-22 13:30:30,91,5,"1",7,"M","mHFD","chABC",2,"243",-0.177554605,32.3149049385,0.61764021,0.474795125,0.109547687,17.7037400015,0.177554605,0.771660915,0,0,11.8688,49.84896,0,10.78899,12.832669,604.321207016,0.221252456
"2",2021-10-22 14:30:30,92,5,"1",8,"M","mHFD","chABC",2,"243",0.0425552800000012,32.1877752785,0.714393585,0.587179465,0.09509026,17.9116307215,0.20789072,0.82034803,0.250446000000001,0.0596300000000003,11.89084,49.941528,0.0716999999999999,10.83991,12.9319515,607.727701134,3.406494118
"2",2021-10-22 15:30:30,93,5,"1",9,"M","mHFD","chABC",2,"243",0.394063255000001,32.7562015335,0.7907672,0.72881144,0.130206895,18.1469794665,0.235348745,0.92008001,0.629412000000001,0.14986,12.07829,50.728818,0.245839999999999,11.10653,13.043248,618.334451505,10.606750371
"2",2021-10-18 18:30:30,0,1,"0",12,"M","mHFD","chABC",2,"244",0.420151995,0.233930045,0.79468589,0.567797205,0.20488289,0.411812395,0.225590445,0.71630911,0.64574244,0.1537482,0.1388937,0.58335354,0.003295898,0.003295898,6.76893795,8.076110182,6.930311891
"2",2021-10-18 19:30:30,1,1,"0",13,"M","mHFD","chABC",2,"244",0.55572505,0.789655095,0.97708948,0.72034632,0.207968245,0.690657165,0.27884477,0.737979305,0.83456982,0.1987071,0.3294862,1.38384204,0.032360332,0.02386475,7.3626801,26.784935882,18.7088257
"2",2021-10-18 20:30:30,2,1,"0",14,"M","mHFD","chABC",2,"244",0.97264467,1.762299765,0.992583,0.744159035,0.21551273,0.974745735,0.28408857,0.750386155,1.25673324,0.2992222,0.6480347,2.72174574,0.24286577,0.273681,7.33956435,49.938499582,23.1535637
"2",2021-10-18 21:30:30,3,1,"0",15,"M","mHFD","chABC",2,"244",0.997405175,2.75970494,0.934459085,0.72412861,0.169386725,1.2437611,0.269015365,0.77568784,1.26642054,0.3015287,0.9283868,3.89922456,0.1901333,0.4686553,7.52038735,71.220202982,21.2817034
"2",2021-10-18 22:30:30,4,1,"0",16,"M","mHFD","chABC",2,"244",0.4359637,3.29768249,0.75196046,0.573578815,0.16221358,1.45963236,0.21587126,0.758377845,0.65183496,0.1551988,1.108405,4.655301,0.1057429,0.5743982,7.74055185,79.268885238,8.048682256
"2",2021-10-18 23:30:30,5,1,"0",17,"M","mHFD","chABC",2,"244",0.960290325,4.15914655,0.816473835,0.629111905,0.138901815,1.694443635,0.234811275,0.766674785,1.1951016,0.284548,1.390504,5.8401168,0.1421549,0.711639,7.41892995,90.113970971,10.845085733
"2",2021-10-19 00:30:30,6,2,"0",18,"M","mHFD","chABC",2,"244",0.0569427549999996,4.359508955,0.630516075,0.483173745,0.16958388,1.87559888,0.181155245,0.763830235,0.238098,0.0566899999999999,1.449643,6.0885006,0.0783029,0.794856,7.98238285,92.142779522,2.028808551
"2",2021-10-19 01:30:30,7,2,"0",19,"M","mHFD","chABC",2,"244",0.514555205,4.79174286,0.792069215,0.635402505,0.15466837,2.105056875,0.229457995,0.80235089,0.7440132,0.177146,1.626789,6.8325138,0.132511,0.927367,7.2176089,103.852198597,11.709419075
"2",2021-10-19 02:30:30,8,2,"0",20,"M","mHFD","chABC",2,"244",0.181904884,4.909361809,0.56622774,0.438651335,0.117231453,2.268055991,0.162999116,0.790421925,0.344904,0.08212,1.701787,7.1475054,0.010925,0.938292,7.05517415,108.527812022,4.675613425
"2",2021-10-19 03:30:30,9,2,"0",21,"M","mHFD","chABC",2,"244",-0.1387982735,4.897293524,0.477896825,0.38870973,0.118695188,2.4068542645,0.1387982735,0.815908435,0,0,1.708909,7.1774178,0.0243204,0.9626124,6.994149,110.812136688,2.284324666
"2",2021-10-19 04:30:30,10,2,"0",22,"M","mHFD","chABC",2,"244",0.2993211245,5.08327507,0.605718045,0.458426465,0.11626914,2.58050354,0.1736492755,0.754919935,0.4729704,0.112612,1.821521,7.6503882,0.00537019999999999,0.9679826,7.6487232,115.999400252,5.187263564
"2",2021-10-19 05:30:30,11,2,"0",23,"M","mHFD","chABC",2,"244",-0.162139645,5.05878656,0.562537745,0.438848225,0.123886611,2.742643185,0.162139645,0.782160735,0,0,1.821521,7.6503882,0,0.9679826,7.48043475,118.328036879,2.328636627
